x,y
http://www.wikidata.org/entity/Q108712188,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107766217,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108805957,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109633329,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108712376,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108829589,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109939143,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109939382,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109940558,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109981513,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110476702,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109481156,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109481836,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109482260,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109482264,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109939811,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110085384,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111399197,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111689959,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111542852,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q114716045,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115769054,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116168488,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q259419,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1311225,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18160045,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19637597,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20857534,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22093523,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22093526,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22093535,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23828634,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q24730486,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26237351,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27189737,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27514031,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28778460,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28915274,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29422264,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29637911,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q33084617,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q39533047,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50377839,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50675801,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q51585245,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55654615,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56025024,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59070199,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59298514,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59298542,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59298572,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60238343,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60238374,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59661941,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60233920,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60238045,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60240292,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60250304,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60461566,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60535519,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q63923804,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75121272,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q81295412,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q83286614,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84594139,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84594528,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86737126,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86741673,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86818960,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q86818894,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q89445431,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q89056622,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q90048044,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q94379784,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q96099454,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q95126484,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q96648158,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q97102840,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98111961,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674599,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674596,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674723,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674721,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674725,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674728,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674729,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98687734,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674595,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674715,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674718,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674716,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98687732,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98687733,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98792932,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q105810614,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q105870713,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106211520,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q105278542,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106398112,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106624190,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106649379,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106838045,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107005206,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107048341,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107048347,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107275781,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107276940,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106782644,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107094992,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107275671,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107994796,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109462650,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109481672,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109632907,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109675555,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109787515,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109940353,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110018208,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111371719,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q113832356,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116752659,1844-01-01T00:00:00Z
http://www.wikidata.org/entity/Q298581,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q315048,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q326082,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3797167,1845-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16198486,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18012169,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18563171,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18516622,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19830098,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19898893,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21345022,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21553228,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23828718,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27068006,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28055024,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28790282,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28815296,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50636030,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52196729,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60238169,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60238262,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q63188426,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q63929994,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q83921026,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84499529,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84594135,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q88218694,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q88458139,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q89158495,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q94936585,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674747,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674750,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674749,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674755,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98674752,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q98687735,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q100718273,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q104626004,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106085201,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106314157,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106527650,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106693134,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106707913,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106782858,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107119761,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107275893,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107435285,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109481950,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109482451,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109482457,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109633046,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109938786,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109939224,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109939399,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109940058,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109940557,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109942242,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110076876,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110076886,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110167507,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110168170,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110168171,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109482628,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109632569,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109632698,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109633058,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109633149,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109650831,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109650888,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109650916,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109656117,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109656317,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q109939384,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q110305783,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111371778,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q112021025,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111371743,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q111371845,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q114300930,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115755371,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115755379,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116259553,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116458300,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116949922,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q334819,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q357176,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q516134,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952938,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1159677,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1235723,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1555849,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1879422,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2299757,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1448486,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2871382,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3156405,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2835393,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5959003,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7665889,1849-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11477909,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11545140,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12012543,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12130351,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12739066,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20641833,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20670720,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20732055,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20819464,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21545670,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21545745,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21645260,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22235803,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22343681,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23012846,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q23901030,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q25918094,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26199025,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26202503,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26263268,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26807246,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26836986,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27050403,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27064393,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27334647,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27653914,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27663155,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28812172,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28855074,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28924344,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28924460,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28933718,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28946298,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28952891,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28976330,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28976416,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29422219,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29422264,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q38137561,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q39790452,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41259370,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41272739,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41342283,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42755527,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43138704,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43665256,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43688078,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44431157,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44473441,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44514015,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44514817,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46998701,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47987943,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q48773582,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50414945,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q50416060,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52197558,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q52486163,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53498450,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53499100,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53499468,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53507227,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q53508996,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q54948683,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55654243,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55816358,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56249117,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56479474,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56503842,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56527230,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56528205,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q56708025,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57264979,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58315680,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58829901,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59247416,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59247949,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59276087,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59276523,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59344261,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59344287,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59344341,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59344401,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59775105,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60238112,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60240610,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60240966,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60320532,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61108608,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61472275,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61476307,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61824954,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q61970474,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q63258436,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64684197,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64796849,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65040653,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65512457,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65940335,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65940344,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65960543,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65960699,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65960710,1850-01-01T00:00:00Z
